timestamp,open,high,low,close,volume
2016-06-09,2620.0000,2624.6000,2558.0000,2577.5000,81036
2016-06-08,2630.0000,2630.0000,2606.9500,2611.1000,36440
2016-06-07,2627.0000,2638.9000,2615.0000,2631.4500,36318
2016-06-06,2629.5500,2639.8500,2605.0000,2611.3500,63824
2016-06-03,2651.0000,2658.6000,2620.6000,2630.8500,72042
2016-06-02,2629.5000,2651.0000,2609.0000,2646.9000,64806
2016-06-01,2577.9000,2642.5500,2571.8500,2631.8500,127640
2016-05-31,2621.0000,2645.4500,2570.0000,2575.1000,94854
2016-05-30,2585.0000,2643.0000,2585.0000,2635.3500,131610
2016-05-27,2561.0000,2580.0000,2550.0000,2572.0500,122420
2016-05-26,2526.0000,2569.0000,2506.3000,2552.8000,112572
2016-05-25,2488.5500,2532.0000,2488.5500,2526.7000,151286
2016-05-24,2483.9000,2488.0000,2461.0000,2467.5000,226002
2016-05-23,2532.0000,2547.7500,2481.0000,2491.7000,378854
2016-05-20,2564.9500,2565.0000,2526.0000,2532.0500,164252
2016-05-19,2550.0000,2559.9000,2527.7500,2555.5500,84588
2016-05-18,2570.2000,2570.2000,2527.7000,2550.4500,64916
2016-05-17,2556.0000,2590.8500,2553.0000,2570.2000,106632
2016-05-16,2524.0000,2563.9500,2524.0000,2553.8000,55638
2016-05-13,2565.0000,2565.0000,2512.0000,2523.4000,94694
2016-05-12,2519.0000,2570.0000,2519.0000,2567.0500,110112
2016-05-11,2515.0000,2524.0000,2488.0500,2517.7500,97016
2016-05-10,2514.0000,2532.8500,2497.1000,2523.6000,43958
2016-05-09,2472.1500,2519.9000,2458.6500,2515.3500,93348
2016-05-06,2470.0000,2484.0000,2432.0000,2472.1500,54464
2016-05-05,2480.6500,2490.4000,2465.0000,2474.0000,93840
2016-05-04,2471.0000,2492.1000,2457.9500,2478.2500,62108
2016-05-03,2520.0000,2530.0000,2475.1000,2480.2500,139044
2016-05-02,2530.0500,2530.0500,2500.0500,2525.1500,45652
2016-04-29,2520.0000,2539.6000,2511.1000,2530.0500,711036
2016-04-28,2508.0000,2536.3500,2500.0000,2526.9500,148142
2016-04-27,2489.9000,2512.0000,2477.3500,2505.5500,89546
2016-04-26,2435.0000,2492.8000,2435.0000,2488.0000,129506
2016-04-25,2417.0000,2454.2000,2406.0000,2448.3000,131934
2016-04-22,2411.0000,2435.0000,2404.9500,2417.2000,139456
2016-04-21,2462.0000,2466.9000,2415.0000,2423.2000,179398
2016-04-20,2548.0000,2548.0000,2442.0000,2451.9000,483590
2016-04-18,2449.0000,2553.1500,2449.0000,2522.4000,452424
2016-04-13,2525.0000,2543.4000,2513.0500,2523.1500,67650
2016-04-12,2506.6500,2519.2500,2487.4500,2512.5000,61282
2016-04-11,2450.0000,2514.4500,2412.1500,2506.6500,109704
2016-04-08,2465.0000,2466.9000,2425.2000,2428.7000,66518
2016-04-07,2478.9000,2483.4000,2458.9000,2470.9500,42450
2016-04-06,2465.0000,2487.5000,2460.0500,2478.9000,74266
2016-04-05,2472.3000,2484.0000,2446.7500,2462.6500,398780
2016-04-04,2469.0000,2487.8000,2448.0000,2470.7000,67740
2016-04-01,2505.0500,2520.9500,2435.5500,2455.4000,136238
2016-03-31,2488.0000,2534.0000,2472.5000,2516.0500,98368
2016-03-30,2470.0000,2503.0000,2465.0000,2488.3500,57840
2016-03-29,2475.0000,2486.4000,2450.0000,2467.8500,59094
2016-03-28,2485.1000,2517.9500,2461.2000,2473.5500,99430
2016-03-23,2478.0000,2485.0000,2457.1000,2474.7000,246460
2016-03-22,2446.0000,2485.0000,2435.6000,2474.0500,88790
2016-03-21,2430.0000,2457.0000,2419.8500,2443.6500,92452
2016-03-18,2363.0000,2435.0000,2363.0000,2427.2500,164462
2016-03-17,2330.1000,2361.6500,2330.1000,2351.7500,73026
2016-03-16,2323.4000,2331.0000,2308.2000,2327.3500,37024
2016-03-15,2355.0000,2356.9500,2320.0000,2329.6500,46922
2016-03-14,2370.0000,2396.9000,2340.0000,2352.0000,55424
2016-03-11,2348.0000,2389.9000,2336.9000,2366.0000,431996
2016-03-10,2356.0000,2356.0000,2315.4000,2348.0000,62364
2016-03-09,2350.0000,2368.8500,2298.0000,2356.2000,86988
2016-03-08,2345.0000,2365.0000,2306.0000,2354.4000,64442
2016-03-04,2373.0000,2377.9500,2350.0000,2359.0500,57200
2016-03-03,2324.0000,2389.5000,2301.2000,2377.3000,151934
2016-03-02,2291.1000,2330.0000,2256.0500,2319.5500,99492
2016-03-01,2182.5000,2284.5000,2163.5000,2275.0000,101882
2016-02-29,2214.0000,2230.0000,2119.0000,2181.9000,286204
2016-02-26,2238.0000,2256.9500,2202.6000,2214.7000,72152
2016-02-25,2222.0000,2238.0000,2184.1500,2212.2500,118910
2016-02-24,2264.0000,2264.0000,2205.5000,2218.6500,94352
2016-02-23,2316.0000,2320.0000,2253.9000,2265.1000,367304
2016-02-22,2320.5000,2343.4500,2305.1000,2314.2000,814442
2016-02-19,2314.0000,2325.3000,2307.0000,2320.2000,37690
2016-02-18,2280.0500,2319.4500,2279.0000,2315.3000,63574
2016-02-17,2270.7000,2281.9000,2248.0500,2278.0000,86912
2016-02-16,2270.0000,2281.0000,2244.8000,2267.7500,53672
2016-02-15,2245.6000,2306.5000,2226.6000,2269.5500,1508258
2016-02-12,2198.0000,2242.0000,2167.9500,2226.5000,138038
2016-02-11,2271.1000,2285.0000,2173.1000,2196.0500,122050
2016-02-10,2280.0000,2290.0000,2258.0500,2270.0500,141830
2016-02-09,2331.0000,2332.0000,2257.0000,2281.4500,206276
2016-02-08,2415.0000,2415.0000,2350.0000,2368.5000,87642
2016-02-05,2406.1000,2439.9500,2406.1000,2425.8500,47698
2016-02-04,2420.0000,2437.5500,2403.2000,2417.4500,172872
2016-02-03,2377.0000,2422.9000,2356.9500,2417.0500,82094
2016-02-02,2408.0000,2430.5000,2380.0000,2401.5000,76890
2016-02-01,2392.0000,2412.0000,2361.0500,2402.2000,57782
2016-01-29,2339.0000,2398.2500,2336.1000,2391.2000,74230
2016-01-28,2310.0000,2347.0000,2310.0000,2330.9000,70362
2016-01-27,2303.9500,2327.9500,2283.7000,2319.6000,68270
2016-01-25,2295.1500,2338.8000,2293.0500,2305.9500,66944
2016-01-22,2266.0000,2301.0000,2260.0000,2295.2500,298538
2016-01-21,2280.0000,2286.2500,2247.0000,2261.2000,105962
2016-01-20,2279.0000,2282.5000,2243.7500,2277.6000,119194
2016-01-19,2283.0000,2293.0000,2267.2500,2279.0000,54776
2016-01-18,2270.0000,2291.0000,2263.0000,2282.4500,144486
2016-01-15,2290.0000,2291.3500,2258.1500,2263.5000,175192
2016-01-14,2275.0000,2297.5000,2252.6000,2278.9500,244870
2016-01-13,2317.0000,2327.9500,2258.0000,2280.3000,672554
2016-01-12,2367.9500,2367.9500,2301.1000,2324.0500,291138
2016-01-11,2396.4500,2396.4500,2349.9000,2363.0000,65566
2016-01-08,2380.0000,2409.0000,2372.9500,2397.2500,69254
2016-01-07,2375.0000,2379.7000,2359.8500,2370.0500,132686
2016-01-06,2365.0000,2384.5000,2352.2000,2381.2000,90250
2016-01-05,2383.0000,2386.3500,2343.5500,2350.3500,146954
2016-01-04,2416.1000,2416.1000,2369.0500,2375.5000,262498
2016-01-01,2432.1000,2436.3500,2412.4000,2416.2500,64378
2015-12-31,2420.0000,2448.0000,2409.0000,2439.2000,62962
2015-12-30,2452.0000,2457.0000,2413.0000,2418.4000,54808
2015-12-29,2460.0000,2464.5000,2445.0000,2451.9500,48200
2015-12-28,2422.0000,2462.9000,2422.0000,2458.5000,414864
2015-12-24,2420.0000,2435.9500,2403.8000,2433.3500,38392
2015-12-23,2411.3500,2435.0000,2410.0000,2420.4000,48366
2015-12-22,2441.0500,2441.0500,2400.5000,2405.9500,69932
2015-12-21,2410.0000,2448.0000,2407.4500,2440.9500,73056
2015-12-18,2437.5500,2437.5500,2403.1500,2416.4500,320128
2015-12-17,2420.0000,2445.7500,2395.2000,2440.3500,137124
2015-12-16,2397.9500,2414.5500,2385.7000,2407.1000,252840
2015-12-15,2380.0000,2384.9000,2365.7000,2375.2000,53926
2015-12-14,2344.9000,2384.4500,2335.0000,2377.4500,269902
2015-12-11,2395.0000,2395.0000,2363.0500,2387.2500,107072
2015-12-10,2370.0000,2392.4000,2353.5000,2380.7500,108516
2015-12-09,2330.0000,2371.0000,2320.5500,2365.7000,172142
2015-12-08,2323.0000,2348.5000,2318.0000,2329.5000,212822
2015-12-07,2331.0000,2345.0000,2316.6500,2324.1000,162092
2015-12-04,2339.8000,2340.0000,2322.0000,2330.1500,164818
2015-12-03,2366.0000,2372.5500,2347.5000,2350.8500,136578
2015-12-02,2367.0000,2370.9500,2349.0000,2365.2500,82846
2015-12-01,2365.0000,2378.4000,2357.2000,2362.1500,89434
2015-11-30,2360.0000,2381.3000,2352.0000,2365.2500,89252
2015-11-27,2346.0000,2357.9000,2333.0000,2352.6500,129668
2015-11-26,2372.0000,2381.8000,2338.0000,2345.1500,89382
2015-11-24,2388.0000,2391.9000,2365.0000,2370.1000,55752
2015-11-23,2413.9000,2413.9000,2384.1500,2391.7000,62248
2015-11-20,2364.1000,2422.0000,2364.0000,2395.5500,101632
2015-11-19,2370.0000,2381.2500,2352.0500,2363.2000,316556
2015-11-18,2390.5500,2390.5500,2346.9500,2351.9000,193076
2015-11-17,2381.0000,2398.4500,2375.7500,2390.5000,108060
2015-11-16,2400.0000,2400.0000,2355.0000,2374.9000,142860
2015-11-13,2465.0000,2465.0000,2387.7000,2397.3000,210762
2015-11-10,2476.0000,2478.0000,2451.5000,2461.7000,199900
2015-11-09,2484.0000,2500.6000,2468.9500,2475.0500,242028
2015-11-06,2488.0000,2515.6000,2483.0000,2505.7500,46934
2015-11-05,2538.9500,2539.0000,2485.1500,2490.7500,252790
2015-11-04,2551.0000,2551.0000,2520.2000,2529.4500,58756
2015-11-03,2520.0000,2545.5500,2518.5500,2542.6000,70980
2015-11-02,2497.0000,2516.9000,2488.0500,2511.2000,76464
2015-10-30,2501.0000,2511.0000,2485.0000,2497.3000,87304
2015-10-29,2530.0000,2530.0000,2493.0000,2496.1500,179668
2015-10-28,2526.0000,2530.0000,2507.6000,2524.6500,73428
2015-10-27,2535.2000,2543.9500,2521.4500,2529.8000,63014
2015-10-26,2545.0000,2548.0000,2517.0000,2535.2000,84658
2015-10-23,2535.0000,2542.0000,2527.0500,2536.2000,75840
2015-10-21,2526.7500,2542.2000,2518.7000,2525.5000,123038
2015-10-20,2493.0000,2529.8000,2492.5000,2526.7000,123862
2015-10-19,2478.0000,2493.0000,2458.0000,2486.8500,157074
2015-10-16,2490.0000,2492.0000,2470.0000,2475.9500,113920
2015-10-15,2490.0000,2505.0000,2465.0000,2468.6500,843970
2015-10-14,2550.0000,2550.0000,2480.0000,2483.4000,723396
2015-10-13,2605.0000,2612.4500,2568.0500,2597.4000,243962
2015-10-12,2667.0000,2670.0000,2585.3000,2592.4000,191846
2015-10-09,2678.0000,2678.0000,2610.0000,2629.8500,118000
2015-10-08,2665.0500,2678.0000,2620.5000,2634.7500,96736
2015-10-07,2695.7000,2716.4500,2647.1000,2655.1000,131440
2015-10-06,2725.0000,2725.4000,2680.2000,2695.7000,133480
2015-10-05,2650.0000,2769.0000,2650.0000,2713.4500,215412
2015-10-01,2600.0000,2645.0000,2590.6000,2639.7000,110352
2015-09-30,2630.0000,2641.8000,2571.5500,2587.7000,90546
2015-09-29,2572.0000,2632.0000,2570.0000,2590.2000,74704
2015-09-28,2580.0000,2618.9500,2580.0000,2590.3500,55330
2015-09-24,2534.0000,2583.9500,2531.9000,2575.6000,133316
2015-09-23,2527.0000,2557.3000,2515.0000,2534.0500,74106
2015-09-22,2554.1500,2575.0000,2493.9000,2526.3500,89186
2015-09-21,2550.0000,2554.1500,2534.1500,2550.7000,54602
2015-09-18,2560.0000,2585.0000,2547.8000,2554.1500,94854
2015-09-16,2548.0000,2563.9500,2543.5000,2551.1500,41600
2015-09-15,2550.7500,2558.0000,2536.0000,2543.1500,68234
2015-09-14,2555.0000,2564.7000,2545.1500,2550.7500,34628
2015-09-11,2549.9000,2568.0000,2535.2000,2545.5000,81920
2015-09-10,2540.0000,2576.0000,2527.0500,2542.3500,110606
2015-09-09,2560.0000,2575.0000,2546.6500,2550.6500,62014
2015-09-08,2543.0000,2563.7000,2523.0500,2542.1000,512514
2015-09-07,2552.0000,2559.5000,2535.0000,2539.5000,46044
2015-09-04,2625.0000,2625.0000,2542.4500,2549.4500,90636
2015-09-03,2614.0000,2614.0000,2577.0000,2605.2500,57044
2015-09-02,2560.0000,2619.0000,2546.6000,2593.2000,106866
2015-09-01,2567.0000,2610.0000,2531.0000,2538.8000,98388
2015-08-31,2583.8500,2588.4500,2533.0000,2565.2500,85438
2015-08-28,2599.0000,2604.9000,2560.0000,2570.6500,80804
2015-08-27,2615.2000,2615.2000,2547.0000,2577.6000,63812
2015-08-26,2565.4500,2638.9500,2514.9000,2576.7500,108616
2015-08-25,2585.0000,2618.1000,2536.1000,2567.3500,155944
2015-08-24,2675.0000,2675.0000,2570.0000,2579.2000,167770
2015-08-21,2690.3000,2727.8000,2657.0000,2675.1000,108304
2015-08-20,2732.0000,2732.0000,2675.2500,2691.2000,66368
2015-08-19,2750.0000,2750.9500,2718.0500,2731.4000,62588
2015-08-18,2700.0000,2746.0000,2694.2000,2734.6000,103260
2015-08-17,2694.0000,2694.0000,2655.4500,2684.7500,83512
2015-08-14,2635.1000,2713.0000,2635.1000,2693.6500,135894
2015-08-13,2671.5000,2682.5000,2627.0500,2637.4000,89796
2015-08-12,2603.0000,2689.6000,2603.0000,2671.4000,401028
2015-08-11,2570.0000,2609.9500,2544.0500,2603.0500,116824
2015-08-10,2563.0000,2588.0000,2558.3000,2570.8000,63296
2015-08-07,2574.3000,2574.3000,2548.2500,2551.7000,43454
2015-08-06,2550.0000,2582.0000,2550.0000,2574.3000,79392
2015-08-05,2510.0000,2547.8500,2510.0000,2541.6500,66790
2015-08-04,2510.0000,2520.8000,2485.8000,2509.3000,60430
2015-08-03,2509.9000,2524.0000,2500.0000,2507.9500,48678
2015-07-31,2490.0000,2518.5000,2488.5500,2510.0000,83126
2015-07-30,2510.0000,2515.0000,2477.0000,2480.9500,100382
2015-07-29,2512.0000,2515.4500,2484.9000,2508.1000,78546
2015-07-28,2500.0000,2518.9500,2492.0500,2501.5000,64630
2015-07-27,2500.0000,2505.0000,2482.0500,2496.9000,130690
2015-07-24,2514.0000,2517.0000,2493.8500,2503.7500,53340
2015-07-23,2535.0000,2538.4500,2483.0000,2487.9500,126690
2015-07-22,2560.0000,2567.9000,2521.4000,2528.1000,135736
2015-07-21,2579.5000,2599.0500,2556.0000,2562.8500,79240
2015-07-20,2559.0000,2589.0000,2554.3500,2579.5500,65860
2015-07-17,2541.0000,2567.0000,2541.0000,2559.3500,73088
2015-07-16,2541.0000,2558.4500,2526.0000,2538.1500,80986
2015-07-15,2503.0000,2550.0000,2503.0000,2546.2500,92056
2015-07-14,2509.0000,2511.8000,2491.0000,2499.5000,95370
2015-07-13,2484.0000,2518.3000,2480.0000,2508.6000,128048
2015-07-10,2562.0000,2562.0000,2455.0000,2471.9000,606696
2015-07-09,2600.0000,2600.0000,2505.7500,2521.4000,259988
2015-07-08,2601.0000,2622.4500,2584.1000,2594.0500,303412
2015-07-07,2635.0000,2646.6500,2604.9000,2619.0500,78296
2015-07-06,2590.0000,2643.4000,2581.9000,2632.8000,92850
2015-07-03,2577.0000,2608.6500,2571.0000,2604.8000,58990
2015-07-02,2608.8000,2608.8000,2575.0000,2580.8500,72456
2015-07-01,2565.0000,2599.0000,2560.1500,2591.8000,65830
2015-06-30,2590.0000,2590.0000,2547.0000,2552.2000,108860
2015-06-29,2580.0000,2603.2000,2546.0000,2593.5500,101602
2015-06-26,2553.0000,2598.0000,2553.0000,2594.0500,67198
2015-06-25,2567.0000,2574.0000,2546.5000,2551.7500,54504
2015-06-24,2582.0000,2585.8000,2560.0000,2568.4000,116180
2015-06-23,2600.0000,2600.0000,2571.0500,2577.7000,145588
2015-06-22,2552.5500,2605.0000,2552.0000,2595.7000,58294
2015-06-19,2539.9000,2560.0000,2530.0000,2551.1000,60832
2015-06-18,2515.0000,2545.8000,2511.0000,2528.5500,82374
2015-06-17,2511.0000,2530.0500,2503.2000,2514.9500,92202
2015-06-16,2512.1000,2516.4000,2495.0000,2511.0500,62236
2015-06-15,2500.0000,2519.9000,2482.0000,2511.8000,204628
2015-06-12,2574.8500,2588.0500,2477.0000,2512.0500,211666
2015-06-11,2605.0000,2625.0000,2551.0000,2571.0000,83500
2015-06-10,2564.0000,2610.0000,2564.0000,2602.0500,89924
2015-06-09,2575.0000,2588.0000,2550.0000,2558.1000,53630
2015-06-08,2598.0000,2598.0000,2564.6000,2578.6500,69924
2015-06-05,2584.5500,2605.0000,2568.0000,2572.3500,222754
2015-06-04,2620.0000,2622.0000,2590.5000,2606.2000,68786
2015-06-03,2609.9500,2625.0000,2592.0000,2610.7500,100560
2015-06-02,2628.0000,2630.5000,2591.0000,2600.4500,103568
2015-06-01,2610.2500,2644.8500,2607.6000,2616.4000,73896
2015-05-29,2611.3500,2646.9500,2599.4000,2610.6000,195974
2015-05-28,2600.0000,2624.9000,2582.9000,2609.9500,76098
2015-05-27,2595.0000,2631.5000,2592.0000,2616.5500,96482
2015-05-26,2603.1500,2622.0000,2590.0000,2606.3500,53828
2015-05-25,2620.0000,2633.2000,2588.1000,2601.4000,74996
2015-05-22,2555.5000,2629.0000,2541.0500,2619.5500,737796
2015-05-21,2559.9000,2580.0000,2549.0000,2557.6500,70166
2015-05-20,2528.0000,2563.7000,2520.0000,2557.5500,108118
2015-05-19,2520.0000,2529.5000,2498.3000,2511.9500,212878
2015-05-18,2515.0000,2525.0000,2495.0000,2519.3500,1831544
2015-05-15,2508.0000,2530.0000,2501.0000,2509.6500,33502
2015-05-14,2528.5000,2528.5000,2486.2500,2499.9500,837928
2015-05-13,2525.8500,2545.0000,2483.9500,2519.9500,155434
2015-05-12,2555.0000,2559.2500,2515.3500,2521.2000,61376
2015-05-11,2545.0000,2562.8500,2526.2500,2555.8000,63760
2015-05-08,2552.0000,2586.8000,2520.0500,2530.7000,126866
2015-05-07,2465.0000,2556.0000,2460.0000,2543.3000,205580
2015-05-06,2511.0000,2517.0000,2456.6000,2462.8500,228294
2015-05-05,2501.2500,2535.0000,2500.1500,2519.2500,193750
2015-05-04,2482.0000,2503.8500,2457.1500,2479.1000,104748
2015-04-30,2484.0000,2484.0000,2428.3000,2466.6500,193446
2015-04-29,2494.0000,2495.0000,2453.0500,2485.6500,115012
2015-04-28,2505.0000,2506.6500,2456.1000,2494.5500,118132
2015-04-27,2509.0000,2518.6000,2486.3500,2500.3000,124642
2015-04-24,2458.0000,2515.0000,2450.0000,2496.9000,172258
2015-04-23,2472.1000,2476.4500,2433.0000,2456.8500,90060
2015-04-22,2425.0000,2468.1500,2407.1000,2447.9000,150400
2015-04-21,2438.9000,2450.0000,2402.0000,2426.8500,149130
2015-04-20,2484.0000,2486.0000,2427.0000,2430.6500,1562296
2015-04-17,2561.0000,2561.0000,2471.0000,2476.2000,748862
2015-04-16,2634.9000,2634.9000,2567.8000,2585.2000,230710
2015-04-15,2650.0000,2712.0000,2612.4500,2624.7000,280702
2015-04-13,2667.0000,2667.0000,2630.0000,2650.2500,75240
2015-04-10,2655.0000,2669.6500,2628.8000,2651.9500,75400
2015-04-09,2678.8000,2683.9500,2635.1500,2661.1500,135952
2015-04-08,2588.0000,2652.0000,2581.2500,2644.3500,109442
2015-04-07,2568.0000,2592.0000,2547.2500,2586.1000,102886
2015-04-06,2555.0000,2560.4500,2503.6500,2546.0000,120978
2015-04-01,2565.0000,2565.0000,2522.5000,2543.4000,349360
2015-03-31,2560.0000,2567.4000,2519.1500,2547.0500,129270
2015-03-30,2525.0000,2562.6000,2518.1000,2557.2500,78396
2015-03-27,2531.0000,2571.2500,2506.8500,2516.2000,122936
2015-03-26,2557.8000,2586.1000,2501.6500,2513.3500,92698
2015-03-25,2599.0000,2614.0000,2545.2500,2573.1000,217838
2015-03-24,2621.9500,2636.0000,2582.0500,2593.5500,118228
2015-03-23,2611.0000,2630.7500,2607.0000,2610.5500,71220
2015-03-20,2600.0000,2616.7500,2589.3000,2609.6500,201954
2015-03-19,2585.0000,2606.0000,2569.2000,2594.4000,103054
2015-03-18,2590.0000,2598.9000,2554.5000,2560.7000,91332
2015-03-17,2580.2000,2605.5000,2557.9500,2580.9000,97638
2015-03-16,2582.0000,2609.9500,2556.5000,2565.3500,87322
2015-03-13,2625.0000,2638.6000,2572.1500,2581.0500,141250
2015-03-12,2616.0000,2624.8000,2591.0000,2619.0000,116044
2015-03-11,2639.5500,2661.3500,2601.0000,2609.3500,159988
2015-03-10,2643.2500,2674.6000,2595.3500,2642.8000,194476
2015-03-09,2640.0000,2680.2500,2611.8000,2643.1500,170774
2015-03-05,2748.0000,2768.1500,2686.0000,2696.3500,155622
2015-03-04,2775.0000,2810.0000,2717.9500,2743.4000,178838
2015-03-03,2670.0000,2790.0000,2670.0000,2774.7000,234874
2015-03-02,2675.1000,2707.0000,2653.2500,2670.1500,82386
2015-02-28,2663.7500,2663.7500,2663.7500,2663.7500,0
2015-02-27,2653.0000,2670.9000,2618.2500,2663.7500,116408
2015-02-26,2675.0000,2694.2000,2626.3000,2656.3500,100572
2015-02-25,2708.0000,2722.9500,2668.0000,2671.3000,90696
2015-02-24,2697.5000,2727.0000,2681.6000,2707.1500,155542
2015-02-23,2673.9000,2719.9000,2671.5500,2695.0500,124512
2015-02-20,2680.1000,2694.9500,2643.8500,2674.8500,114720
2015-02-19,2648.0000,2685.0000,2635.0000,2679.7000,160138
2015-02-18,2587.0000,2640.0000,2565.5500,2633.9000,252552
2015-02-16,2550.0000,2593.4500,2550.0000,2585.2500,171790
2015-02-13,2470.0000,2546.7500,2461.7500,2538.6500,208820
2015-02-12,2479.0000,2479.0000,2448.0000,2462.8000,87110
2015-02-11,2460.0000,2487.6000,2448.0000,2460.1500,111550
2015-02-10,2505.0000,2524.2000,2436.0000,2442.9500,303682
2015-02-09,2575.0000,2575.0000,2501.0000,2515.1500,114180
2015-02-06,2552.0000,2592.0000,2551.9000,2576.0000,140984
2015-02-05,2515.0000,2590.0000,2515.0000,2551.9000,462972
2015-02-04,2565.0000,2569.6500,2503.4500,2514.0000,96438
2015-02-03,2501.0000,2560.0000,2501.0000,2554.8000,182210
2015-02-02,2482.1000,2520.0000,2464.5000,2512.8000,101692
2015-01-30,2545.0000,2574.9500,2470.1500,2481.0000,301548
2015-01-29,2535.0000,2558.4000,2512.1000,2541.3500,105674
2015-01-28,2503.0000,2543.0500,2501.3500,2534.7000,171742
2015-01-27,2519.9000,2519.9000,2490.1000,2502.8000,104384
2015-01-23,2505.0000,2530.0000,2495.1000,2501.7000,115804
2015-01-22,2511.9000,2520.8000,2495.0000,2512.7500,109956
2015-01-21,2516.0000,2519.0000,2490.1000,2511.3500,120524
2015-01-20,2526.9000,2529.6500,2483.2500,2499.5500,180204
2015-01-19,2531.9000,2552.7000,2502.9000,2509.7500,93902
2015-01-16,2540.0000,2545.0000,2484.0000,2531.9000,367472
2015-01-15,2521.9500,2583.5000,2521.9500,2545.0000,1897278
2015-01-14,2503.5500,2530.8000,2503.0000,2518.1500,82250
2015-01-13,2515.3000,2530.0000,2480.2500,2498.3000,94802
2015-01-12,2520.0000,2529.0000,2480.8500,2512.0500,129186
2015-01-09,2450.0000,2518.0000,2450.0000,2512.2000,192712
2015-01-08,2445.0000,2450.0000,2423.0500,2443.8500,105244
2015-01-07,2460.5000,2479.0000,2407.4000,2416.8000,281004
2015-01-06,2527.0000,2527.0000,2440.0500,2446.5500,176534
2015-01-05,2593.0000,2599.0500,2527.0000,2537.9000,130358
2015-01-02,2547.2500,2589.0000,2547.2500,2570.8500,177124
2015-01-01,2554.3500,2563.5000,2542.0000,2548.2000,35272
2014-12-31,2526.0000,2560.0000,2526.0000,2554.7000,52082
2014-12-30,2525.0000,2542.3000,2515.5000,2531.3000,47486
2014-12-29,2505.1000,2535.0000,2505.1000,2524.7000,52376
2014-12-26,2485.0000,2510.9000,2466.7000,2505.5000,87044
2014-12-24,2516.0000,2518.5000,2473.9500,2481.1500,75618
2014-12-23,2518.2000,2535.0000,2496.1500,2517.0500,62280
2014-12-22,2532.8000,2532.8000,2475.1500,2513.0000,80760
2014-12-19,2464.0000,2520.2500,2464.0000,2508.9500,100908
2014-12-18,2451.0000,2466.5000,2436.2500,2459.0500,88266
2014-12-17,2450.0000,2471.9000,2405.7000,2444.3000,133894
2014-12-16,2350.0000,2457.6500,2348.2500,2443.1500,232422
2014-12-15,2393.8000,2393.8000,2356.4500,2362.8000,239616
2014-12-12,2499.0000,2521.8500,2427.0000,2455.7000,202122
2014-12-11,2511.8000,2522.9500,2485.3000,2492.5500,107098
2014-12-10,2512.0000,2531.0000,2498.6000,2510.4000,93182
2014-12-09,2520.0000,2558.4500,2512.4500,2517.4500,109626
2014-12-08,2585.0000,2587.7500,2505.5000,2513.7000,178734
2014-12-05,2646.0000,2648.0000,2575.0000,2578.4500,129922
2014-12-04,2664.0000,2665.0000,2620.0000,2636.6500,71026
2014-12-03,2661.1500,2668.1000,2619.0000,2635.0500,124802
2014-12-02,2692.0000,2709.0000,2647.1500,2656.0500,116194
2014-12-01,2643.0000,2700.0000,2643.0000,2693.1500,122492
2014-11-28,2660.0000,2688.0000,2636.0000,2643.1000,103518
2014-11-27,2629.0000,2659.0000,2626.0000,2649.1500,56702
2014-11-26,2620.0000,2652.6000,2617.6000,2628.7500,69672
2014-11-25,2650.0000,2680.0000,2620.0000,2634.7500,78402
2014-11-24,2612.0500,2656.2500,2612.0500,2652.2000,135504
2014-11-21,2606.0000,2633.9500,2586.0000,2616.3000,122572
2014-11-20,2594.9500,2610.0000,2563.4000,2605.4500,120932
2014-11-19,2591.0000,2594.0000,2561.0000,2577.6500,120490
2014-11-18,2617.0000,2625.0000,2581.5000,2587.5500,114250
2014-11-17,2598.0000,2624.3000,2594.8500,2618.5000,90530
2014-11-14,2585.5000,2612.5000,2577.0000,2606.0000,89648
2014-11-13,2591.8000,2603.0000,2567.0000,2588.0500,96758
2014-11-12,2571.0000,2610.0000,2571.0000,2591.7500,80208
2014-11-11,2582.0000,2593.6000,2558.8500,2577.5500,72748
2014-11-10,2588.0000,2588.0000,2551.0000,2567.5000,100718
2014-11-07,2601.1500,2614.6500,2558.8000,2573.5000,113492
2014-11-05,2595.0000,2621.0500,2587.0000,2600.8500,122494
2014-11-03,2645.0000,2645.4000,2580.9000,2589.3000,273154
2014-10-31,2562.0000,2620.0000,2562.0000,2604.5500,708984
2014-10-30,2516.8000,2573.0000,2508.9500,2557.9000,245042
2014-10-29,2477.9000,2509.0000,2475.0000,2502.6500,137244
2014-10-28,2480.0000,2480.9000,2455.0000,2478.2000,121068
2014-10-27,2515.0500,2515.0500,2451.0000,2458.3000,191226
2014-10-22,2480.0000,2483.0000,2445.0000,2452.4000,249564
2014-10-21,2431.0000,2444.2500,2415.6500,2433.4500,195100
2014-10-20,2480.0000,2497.3000,2416.8000,2423.3500,311676
2014-10-17,2475.0000,2509.5000,2433.1000,2444.9000,1151042
2014-10-16,2724.0000,2751.5500,2665.0000,2678.8500,316262
2014-10-15,2699.7000,2699.7000,2699.7000,2699.7000,0
2014-10-14,2735.0000,2740.0000,2679.5000,2699.7000,199312
2014-10-13,2685.0000,2730.0000,2670.0000,2720.3500,238866
2014-10-10,2709.9000,2724.9000,2668.9000,2679.1500,313930
2014-10-09,2690.0000,2721.2000,2688.0000,2706.1000,101828
2014-10-08,2735.0000,2747.0000,2651.0000,2681.3500,185914
